ID,File #,Action Date,Title,Vote,Meeting Body
3085,201391.0,7/27/2021,"Resolution declaring the intent of the City and County of San Francisco (“City”) to reimburse certain expenditures from proceeds of future bonded indebtedness; authorizing the Director of the Mayor’s Office of Housing and Community Development (“Director”) to submit an application and related documents to the California Debt Limit Allocation Committee (“CDLAC”) to permit the issuance of residential mortgage revenue bonds in an aggregate principal amount not to exceed $90,000,000 for 600-7th Street; authorizing and directing the Director to direct the Controller’s Office to hold in trust an amo",Aye,Board of Supervisors
3086,210766.0,7/27/2021,"Resolution declaring the intent of the City and County of San Francisco (“City”) to reimburse certain expenditures from proceeds of future bonded indebtedness in an aggregate principal amount not to exceed $63,000,000; authorizing the Director of the Mayor’s Office of Housing and Community Development (“Director”) to submit an application and related documents to the California Debt Limit Allocation Committee (“CDLAC”) to permit the issuance of residential mortgage revenue bonds in an aggregate principal amount not to exceed $63,000,000 for 151 and 351 Friedell Street (Hunters Point Shipyard P",Aye,Board of Supervisors
3087,210767.0,7/27/2021,"Resolution declaring the intent of the City and County of San Francisco (“City”) to reimburse certain expenditures from proceeds of future bonded indebtedness in an aggregate principal amount not to exceed $58,750,000; authorizing the Director of the Mayor’s Office of Housing and Community Development (“Director”) to submit an application and related documents to the California Debt Limit Allocation Committee (“CDLAC”) to permit the issuance of residential mortgage revenue bonds in an aggregate principal amount not to exceed $58,750,000 for 1500 Block of Sunnydale Avenue; authorizing and direc",Aye,Board of Supervisors
3088,210360.0,7/27/2021,"Resolution retroactively authorizing the Police Department to accept and expend an in-kind gift of 984 units of Naloxone valued at $73,800 through the Naloxone Distribution Project, which is funded by the Substance Abuse and Mental Health Services Administration and administered by the Department of Health Care Services.",Aye,Board of Supervisors
3089,210679.0,7/27/2021,"Resolution retroactively authorizing the Police Department to accept and expend a grant in the amount of $61,437 from the California Governor's Office of Emergency Services for the Paul Coverdell Forensic Science Improvement Program to procure ammunition for forensic testing and controlled-substance hand-held Raman spectrometers for the Criminology Laboratory for the project period beginning on January 1, 2021, and ending on December 31, 2021.",Aye,Board of Supervisors
3090,210607.0,7/27/2021,"Resolution retroactively authorizing the Office of Economic and Workforce Development to accept and expend a grant in the amount of $136,000 from the University of California San Francisco (UCSF) for supporting the Community Construction Outreach Program with referrals of local residents to contractors on UCSF projects to meet the volunteer 30% goal during the grant period of July 1, 2020, through June 30, 2021.",Aye,Board of Supervisors
3091,210680.0,7/27/2021,"Resolution retroactively authorizing the Department of Emergency Management, on behalf of the City and County of San Francisco, as the fiscal agent for the Bay Area Urban Areas Security Initiative (UASI), to accept and expend an increase to Fiscal Year (FY) 2020 UASI grant funds in the amount of $1,012,500 for a total of $33,012,500 from the U.S. Department of Homeland Security through the California Office of Emergency Services, for the period of September 1, 2020, through May 31, 2023.",Aye,Board of Supervisors
3092,210681.0,7/27/2021,"Resolution retroactively authorizing the Department of Emergency Management, on behalf of the City and County San Francisco, as the primary grantee of Homeland Security Grant funds for the Bay Area Urban Areas Security Initiative (UASI) and as the fiscal agent for the UASI Approval Authority, to accept and expend an increase to Fiscal Year (FY) 2020 Securing the Cities Program grant funds in the amount of $1,065,800 for a total of $3,065,800 from the United States Department of Homeland Security for the period of March 9, 2021, through October 30, 2021.",Aye,Board of Supervisors
3093,210721.0,7/27/2021,"Resolution authorizing designated City and County officials to execute and file on behalf of the City and County of San Francisco any actions necessary, as defined herein, for the purpose of obtaining State and Federal financial assistance under various grant programs, including: the Fiscal Year (FY) 2021, FY2022, and FY2023 Urban Areas Security Initiative Grant, the FY2021, FY2022, and FY2023 State Homeland Security Grant Program, the FY2021, FY2022, and FY2023 Emergency Management Performance Grant, the FY2021, FY2022, and FY2023 Local Government Oil Spill Contingency Plan Grant, and the FY2",Aye,Board of Supervisors
3094,210737.0,7/27/2021,"Resolution approving and authorizing the Director of Property, on behalf of the Department of Public Health, to amend the lease of real property located at 650-5th Street, with Townsend Associates, LLC, at a base rent of $159,200 per year with 3% annual increases, for an initial term commencing upon approval of this Resolution and expiring on June 30, 2026, plus two one-year options to extend; and authorizing the Director of Property to execute documents, make certain modifications and take certain actions in furtherance of the First Amendment, the Lease and this Resolution, as defined herein",Aye,Board of Supervisors
3095,210738.0,7/27/2021,"Resolution approving and authorizing the Director of Property, on behalf of the Department of Public Health, to extend the lease of real property located at 555-575 Polk Street, with Mattison Family Trust, at a base rent of $500,364 per year with no annual increases, commencing upon the later of August 1, 2021, or approval of this Resolution and expiring on July 31, 2026; and authorizing the Director of Property to execute documents, make certain modifications and take certain actions in furtherance of the Lease and this Resolution, as defined herein.",Aye,Board of Supervisors
3096,210775.0,7/27/2021,"Resolution approving and authorizing the Director of Property, on behalf of the Department of Public Health, to lease real property located at 1360 Mission Street, for an initial term of four years, from SFSPE TG, LLC, SFSPE T1, LLC, SFSPE MH, LLC and SFSPE OBI LLC, at a base rent of $644,404 per year with 3% annual increases; authorizing the City to contribute up to an additional $200,000 in tenant improvements to commence upon substantial completion of the installation of the Tenant Improvements necessary for the City’s occupancy, which is expected to occur on or around August 1, 2021; and a",Aye,Board of Supervisors
