name,ID,File #,Action Date,Title,Vote,Meeting Body
Myrna_Melgar,511,230373.0,5/9/2023,Ordinance amending the Existing Building Code to require buildings with 15 or more stories constructed after 1998 to conduct and submit façade inspection reports; and affirming the Planning Department’s determination under the California Environmental Quality Act.,Aye,Board of Supervisors
Myrna_Melgar,512,230137.0,5/9/2023,Resolution renaming Lee Avenue from its intersection with Ocean Avenue to its current northern terminus to Mayor Edwin M. Lee Avenue and applying this new street name to the future public right-of-way extension of Lee Avenue to its proposed end point near the southern boundary of Archbishop Riordan High School.,Aye,Board of Supervisors
Myrna_Melgar,513,230138.0,5/9/2023,"Resolution approving Diego Lane, Loquat Lane, Meyer Lane, and Wisteria Lane as the official street names for certain yet to be constructed unnamed streets located within the Balboa Reservoir Project.",Aye,Board of Supervisors
Myrna_Melgar,514,230309.0,5/9/2023,"Ordinance amending the Police Code to change from 10:00 p.m. to 11:00 p.m., the time at which a Live Performance in the Polk Street Neighborhood Commercial District under a Limited Live Performance Permit must conclude; and affirming the Planning Department’s determination under the California Environmental Quality Act.",Aye,Board of Supervisors
Myrna_Melgar,515,230167.0,5/9/2023,"Ordinance amending the Campaign and Governmental Conduct Code to create a Permit Prioritization Task Force responsible for developing a recommended Citywide list of prioritized permits and project types and recommending permit prioritization guidelines to the Department of Building Inspection, the Planning Department, and the Department of Public Works, requiring those departments to review and update their permit prioritization guidelines periodically, and requiring the commissions that oversee each department to approve the department’s permit prioritization guidelines; and affirming the Pla",No,Board of Supervisors
Myrna_Melgar,516,230457.0,5/9/2023,Resolution approving the use of the City’s Corporate Seal for the purpose of jackets for District 6 Supervisor Matt Dorsey and his staff that identify them as a member of the Board of Supervisors and Board of Supervisors staff representing District 6.,Aye,Board of Supervisors
Myrna_Melgar,517,230457.0,5/9/2023,Resolution approving the use of the City’s Corporate Seal for the purpose of jackets for District 6 Supervisor Matt Dorsey and his staff that identify them as a member of the Board of Supervisors and Board of Supervisors staff representing District 6.,Aye,Board of Supervisors
Myrna_Melgar,518,230388.0,5/9/2023,"Motion amending the Board of Supervisors’ Rules of Order by amending Rules 3.25 and 3.25.1, and striking Rule 3.31 to dissolve the Youth, Young Adult, and Families Committee.",Aye,Board of Supervisors
Myrna_Melgar,519,230035.0,5/9/2023,"Hearing of the Board of Supervisors sitting as a Committee of the Whole on Tuesday, September 26, 2023, at 3:00 p.m., to hold a public hearing on Laguna Honda Hospital’s Strategy for Recertification and the Submission of a Closure and Patient Transfer and Relocation Plan; and requesting the Department of Public Health to present; scheduled pursuant to Motion No. M23-010 (File No. 230034), approved on January 24, 2023.",Aye,Board of Supervisors
Myrna_Melgar,520,230357.0,5/9/2023,"Resolution approving report of assessment costs submitted by the Director of Public Works for sidewalk and curb repairs through the Sidewalk Inspection and Repair Program, ordered to be performed by said Director pursuant to the provisions of Public Works Code, Section 706.9, and Administrative Code, Chapter 80, the costs thereof having been paid for out of a revolving fund.",Aye,Board of Supervisors
Myrna_Melgar,521,230360.0,5/9/2023,"Resolution approving report of assessment costs submitted by the Director of Public Works for inspection and/or repair of blighted properties ordered through the Accelerated Sidewalk Abatement Program, ordered to be performed by said Director pursuant to the provisions of Administrative Code, Chapter 80, the costs thereof having been paid for out of a blight abatement fund.",Aye,Board of Supervisors
Myrna_Melgar,522,230512.0,5/9/2023,Resolution recognizing May 2023 as National Mental Health Awareness Month in the City and County of San Francisco.,Aye,Board of Supervisors
Myrna_Melgar,524,230523.0,5/9/2023,"Resolution urging the District Attorney and the San Francisco Police Department (SFPD) to release police reports, witness accounts and video information from the April 27, 2023, killing of Banko Brown, that form the factual basis in the case presented by the SFPD for filing charges by the District Attorney.",Aye,Board of Supervisors
Myrna_Melgar,525,230523.0,5/9/2023,"Resolution urging the District Attorney and the San Francisco Police Department (SFPD) to release police reports, witness accounts and video information from the April 27, 2023, killing of Banko Brown, that form the factual basis in the case presented by the SFPD for filing charges by the District Attorney.",Aye,Board of Supervisors
Myrna_Melgar,526,230401.0,5/8/2023,"Resolution authorizing acceptance and recording of 124 Avigation Easements from various property owners in San Mateo County required for the San Francisco International Airport's Noise Insulation Program; affirming the Planning Department’s determination of “not a project” under the California Environmental Quality Act; and authorizing the Director of Property to execute documents, make certain modifications, and take certain actions in furtherance of this Resolution, as defined herein.",Aye,Land Use and Transportation Committee
Myrna_Melgar,527,230276.0,5/8/2023,Hearing on the changes in policies and procedures of the Below Market Rate (BMR) home ownership program at the Mayor’s Office of Housing and how current market conditions and those changes in policy are affecting sellers of BMR units and other program participants; and requesting the City’s Chief Economist and Director of the Mayor's Office of Housing and Community Development to report.,Aye,Land Use and Transportation Committee
Myrna_Melgar,528,230192.0,5/8/2023,"Ordinance amending the Landmark Designation for Landmark No. 100, 429-431 Castro Street (the Castro Theatre), Assessor’s Parcel Block No. 3582, Lot No. 085, under Article 10 of the Planning Code, to list the exterior features that should be preserved or replaced in kind, to add interior features to the designation, and to capture the property’s full historical significance; affirming the Planning Department’s determination under the California Environmental Quality Act; and making public necessity, convenience, and welfare findings under Planning Code, Section 302, and findings of consistency",No,Land Use and Transportation Committee
Myrna_Melgar,529,230203.0,5/2/2023,"Ordinance authorizing settlement of the lawsuit filed by Christopher Wirowek against the City and County of San Francisco for $436,000; the lawsuit was filed on July 27, 2020, in San Francisco Superior Court, Case No. CGC-20-585768; entitled Christopher Wirowek v. City and County of San Francisco; the lawsuit involves an employment dispute.",Aye,Board of Supervisors
