ID,Action Date,Title,Vote,Meeting Body,File #
585,2024-06-11 00:00:00,"Ordinance amending the Administrative Code to adjust surcharges on fees imposed under Planning Code, Section 350, and Building Code, Section 110A, for actions that may be appealed to the Board of Appeals; authorizing the Controller to make future adjustments to ensure that the costs of the Board of Appeals’ services are recovered without producing revenue which is significantly more than such costs; and affirming the Planning Department’s determination under the California Environmental Quality Act.",Aye,Board of Supervisors,240456.0
586,2024-06-11 00:00:00,"Ordinance waiving specified requirements in the Administrative Code to allow a curbside shared space occupying both the parking lane and sidewalk space on the 100 Block of Clipper Street, at the intersection with Church Street, to be defined as a curbside shared space, subject to certain requirements; and affirming the Planning Department’s determination under the California Environmental Quality Act.",Aye,Board of Supervisors,240503.0
587,2024-06-11 00:00:00,"Ordinance amending the Transportation Code to waive fees related to the temporary closure of streets for events organized by community-serving nonprofit arts and culture organizations, small businesses, merchant associations, neighborhood resident associations, and property and business improvement districts.",Aye,Board of Supervisors,240408.0
588,2024-06-11 00:00:00,"Resolution approving the COVID-19 Lease Extension Program for the Terminal 3 Boarding Area F Café Lease, a Small Business Enterprise Set-Aside, Lease No. 19-0054 (Lease), at the San Francisco International Airport by and between Rylo Management, LLC DBA Farley’s Community Café, as tenant, and City and County of San Francisco, acting by and through its Airport Commission, as landlord, providing for a lease extension of two years and four months for a total term of October 19, 2019, through October 31, 2024.",Aye,Board of Supervisors,240255.0
589,2024-06-11 00:00:00,"Resolution approving the COVID-19 Lease Extension Program for the International Terminal Food and Beverage Concession Lease 8, Lease No. 16-0018 (Lease), at the San Francisco International Airport by and between Joe & the Juice New York, LLC DBA Joe & the Juice, as tenant, and City and County of San Francisco, acting by and through its Airport Commission, as landlord, providing for a lease extension of three and one-half years from December 30, 2028, with a total term of August 22, 2016, through June 30, 2032.",Aye,Board of Supervisors,240256.0
590,2024-06-11 00:00:00,"Resolution retroactively authorizing the Department of Elections to accept and expend funds disbursed by the California Secretary of State to improve the administration of elections for Federal office, including to enhance the security of elections in accordance with the Help America Vote Act in the amount of $168,000 for the period of July 1, 2023, through June 30, 2025.",Aye,Board of Supervisors,240361.0
591,2024-06-11 00:00:00,"Resolution retroactively authorizing the Department of Elections to accept and expend funds disbursed from the California Secretary of State for polling place accessibility in accordance with the California Secretary of State’s Help America Vote Act Polling Place Accessibility Training program in the amount of $60,380.03 for the period of July 1, 2023, through June 30, 2025.",Aye,Board of Supervisors,240362.0
592,2024-06-11 00:00:00,"Resolution approving the second amendment to the Management and Operation Agreement between the San Francisco Municipal Transportation Agency and Friends of the Cable Car Museum, extending the term for five years effective July 1, 2024, for a total term of July 1, 2009, through June 30, 2029.",Aye,Board of Supervisors,240414.0
593,2024-06-11 00:00:00,"Resolution approving a grant agreement between Meals on Wheels of San Francisco and the Department of Homelessness and Supportive Housing (“HSH”) to provide meals for navigation centers and shelters; approving a term of July 1, 2024, through June 30, 2029, and a total not to exceed amount of $49,737,600; and authorizing HSH to enter into any amendments or other modifications to the agreement that do not materially increase the obligations or liabilities, or materially decrease the benefits to the City and are necessary or advisable to effectuate the purposes of the agreement.",Aye,Board of Supervisors,240442.0
594,2024-06-11 00:00:00,"Resolution authorizing the Office of Contract Administration, on behalf of the Human Services Agency, to execute Contract 1000032407 between the City and County of San Francisco and Good Guard Security, Inc., for the purchase of security guard services for a total contract amount not to exceed $33,760,000 and an initial term of five years commencing on July 1, 2024, through June 30, 2029, with an option to extend the term for two additional years.",Aye,Board of Supervisors,240473.0
595,2024-06-11 00:00:00,"Resolution approving and authorizing the Director of the Mayor’s Office of Housing and Community Development to execute an Amended and Restated Loan Agreement with Sunnydale Phase 3 Infrastructure, LLC, a California limited liability company, for a total loan amount not to exceed $52,362,512 to finance the third phase of infrastructure improvements and housing development related to the revitalization and master development of up to 1770 units of replacement public housing, affordable housing and market rate housing, commonly known as the Sunnydale HOPE SF Development (“Sunnydale Project”); an",Aye,Board of Supervisors,240476.0
596,2024-06-11 00:00:00,"Resolution retroactively approving an agreement between the Department of Public Health (DPH) and the National Association of County and City Health Officials for reducing overdose through community approaches mentorship program, for a term of July 1, 2023, through July 31, 2024, including binding arbitration and anticipated revenue to the City of $98,999; and authorizing the Director of DPH to enter into amendments or modifications to the Agreement that do not materially increase the obligations or liabilities to the City and are necessary to effectuate the purposes of the Agreement.",Aye,Board of Supervisors,240492.0
597,2024-06-11 00:00:00,"Resolution approving the seventh amendment to the Sublease and Property Management Agreement for Treasure and Yerba Buena Islands Market Rate Rental Housing between the Treasure Island Development Authority and the John Stewart Company to extend the term by 10 years from June 30, 2024, for a total term of July 1, 2014, through June 30, 2034, with a three year option to extend.",Aye,Board of Supervisors,240504.0
598,2024-06-11 00:00:00,"Resolution retroactively authorizing the Department of Public Health to accept and expend a grant in the amount of $2,597,683 from the California Department of Health Care Services for participation in a program, entitled “Path Justice-Involved Capacity Building Program,” for the period of August 29, 2023, through December 31, 2026.",Aye,Board of Supervisors,240505.0
599,2024-06-11 00:00:00,"Resolution retroactively authorizing the Department of Public Health to accept and expend a grant increase in the amount of $225,730 from the Centers for Disease Control and Prevention for a total amount of $1,124,506 for participation in a program, entitled “Capacity Building Assistance (CBA) for High-Impact HIV Prevention,” for the period of April 1, 2023, through June 30, 2024.",Aye,Board of Supervisors,240506.0
600,2024-06-11 00:00:00,"Resolution approving under Charter, Section 9.118, the extension of the Landfill Disposal Agreement with Recology San Francisco as authorized under the current Landfill Disposal Agreement for a period of six years, or an additional 1,600,000 tons of waste have been disposed under the Agreement, whichever comes first.",Aye,Board of Supervisors,240556.0
